sentence,assessment,edit_suggestion
"What a letter the man writes!""
""I wish you would read it with a kinder spirit towards him.""
""Well, there is feeling here.--He does seem to have suffered in finding her ill.--Certainly, I can have no doubt of his being fond of her.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"'Dearer, much dearer than ever.' I hope he may long continue to feel all the value of such a reconciliation.--He is a very liberal thanker, with his thousands and tens of thousands.--'Happier than I deserve.' Come, he knows himself there.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"'Miss Woodhouse calls me the child of good fortune.'--Those were Miss Woodhouse's words, were they?-- And a fine ending--and there is the letter.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
The child of good fortune!,Meaningful and concise,"Sentence is suitable as-is, or minor rewording might improve flow."
"That was your name for him, was it?""
""You do not appear so well satisfied with his letter as I am; but still you must, at least I hope you must, think the better of him for it.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"I hope it does him some service with you.""
""Yes, certainly it does.",Meaningful and concise,"Sentence is suitable as-is, or minor rewording might improve flow."
"He has had great faults, faults of inconsideration and thoughtlessness; and I am very much of his opinion in thinking him likely to be happier than he deserves: but still as he is, beyond a doubt, really attached to Miss Fairfax, and will soon, it may be hoped, have the advantage of being constantly with her, I am very ready to believe his character will improve, and acquire from hers the steadiness and delicacy of principle that it wants.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"Knightley used even to the woman he was in love with, how to be able to ask her to marry him, without attacking the happiness of her father.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"""While her dear father lived, any change of condition must be impossible for her.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"Woodhouse would not suffer him to deceive himself long; and now he confessed his persuasion, that such a transplantation would be a risk of her father's comfort, perhaps even of his life, which must not be hazarded.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"Woodhouse taken from Hartfield!--No, he felt that it ought not to be attempted.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"But the plan which had arisen on the sacrifice of this, he trusted his dearest Emma would not find in any respect objectionable; it was, that he should be received at Hartfield; that so long as her father's happiness in other words his life--required Hartfield to continue her home, it should be his likewise.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"Of their all removing to Donwell, Emma had already had her own passing thoughts.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"She felt that, in quitting Donwell, he must be sacrificing a great deal of independence of hours and habits; that in living constantly with her father, and in no house of his own, there would be much, very much, to be borne with.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"He had given it, he could assure her, very long and calm consideration; he had been walking away from William Larkins the whole morning, to have his thoughts to himself.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"You must get his consent before you ask mine.""
She promised, however, to think of it; and pretty nearly promised, moreover, to think of it, with the intention of finding it a very good scheme.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"It is remarkable, that Emma, in the many, very many, points of view in which she was now beginning to consider Donwell Abbey, was never struck with any sense of injury to her nephew Henry, whose rights as heir-expectant had formerly been so tenaciously regarded.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"Think she must of the possible difference to the poor little boy; and yet she only gave herself a saucy conscious smile about it, and found amusement in detecting the real cause of that violent dislike of Mr.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"His evils seemed to lessen, her own advantages to increase, their mutual good to outweigh every drawback.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
Such a companion for herself in the periods of anxiety and cheerlessness before her!--Such a partner in all those duties and cares to which time must be giving increase of melancholy!,simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"She would have been too happy but for poor Harriet; but every blessing of her own seemed to involve and advance the sufferings of her friend, who must now be even excluded from Hartfield.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"The delightful family party which Emma was securing for herself, poor Harriet must, in mere charitable caution, be kept at a distance from.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"Knightley, always so kind, so feeling, so truly considerate for every body, would never deserve to be less worshipped than now; and it really was too much to hope even of Harriet, that she could be in love with more than three men in one year.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"Harriet expressed herself very much as might be supposed, without reproaches, or apparent sense of ill-usage; and yet Emma fancied there was a something of resentment, a something bordering on it in her style, which increased the desirableness of their being separate.--It might be only her own consciousness; but it seemed as if an angel only could have been quite without resentment under such a stroke.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"Knightley's visits; now she could talk, and she could listen with true happiness, unchecked by that sense of injustice, of guilt, of something most painful, which had haunted her when remembering how disappointed a heart was near her, how much might at that moment, and at a little distance, be enduring by the feelings which she had led astray herself.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"Goddard's, or in London, made perhaps an unreasonable difference in Emma's sensations; but she could not think of her in London without objects of curiosity and employment, which must be averting the past, and carrying her out of herself.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"No additional agitation should be thrown at this period among those she loved--and the evil should not act on herself by anticipation before the appointed time.--A fortnight, at least, of leisure and peace of mind, to crown every warmer, but more agitating, delight, should be hers.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"She soon resolved, equally as a duty and a pleasure, to employ half an hour of this holiday of spirits in calling on Miss Fairfax.--She ought to go--and she was longing to see her; the resemblance of their present situations increasing every other motive of goodwill.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
It would be a secret satisfaction; but the consciousness of a similarity of prospect would certainly add to the interest with which she should attend to any thing Jane might communicate.,simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"She went--she had driven once unsuccessfully to the door, but had not been into the house since the morning after Box Hill, when poor Jane had been in such distress as had filled her with compassion, though all the worst of her sufferings had been unsuspected.--The fear of being still unwelcome, determined her, though assured of their being at home, to wait in the passage, and send up her name.--She heard Patty announcing it; but no such bustle succeeded as poor Miss Bates had before made so happily intelligible.--No; she heard nothing but the instant reply of, ""Beg her to walk up;""--and a moment afterwards she was met on the stairs by Jane herself, coming eagerly forward, as if no other reception of her were felt sufficient.--Emma had never seen her look so well, so lovely, so engaging.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"There was consciousness, animation, and warmth; there was every thing which her countenance or manner could ever have wanted.-- She came forward with an offered hand; and said, in a low, but very feeling tone,
""This is most kind, indeed!--Miss Woodhouse, it is impossible for me to express--I hope you will believe--Excuse me for being so entirely without words.""
Emma was gratified, and would soon have shewn no want of words, if the sound of Mrs.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"Elton's thoughts, and understand why she was, like herself, in happy spirits; it was being in Miss Fairfax's confidence, and fancying herself acquainted with what was still a secret to other people.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"Bates, and appearing to attend to the good old lady's replies, she saw her with a sort of anxious parade of mystery fold up a letter which she had apparently been reading aloud to Miss Fairfax, and return it into the purple and gold reticule by her side, saying, with significant nods,
""We can finish this some other time, you know.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"Let us be discreet--quite on our good behaviour.--Hush!--You remember those lines--I forget the poem at this moment:
        ""For when a lady's in the case,         ""You know all other things give place.""
Now I say, my dear, in our case, for lady, read----mum!",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"What say you both to our collecting the same party, and exploring to Box Hill again, while the fine weather lasts?--It must be the same party, you know, quite the same party, not one exception.""
Soon after this Miss Bates came in, and Emma could not help being diverted by the perplexity of her first answer to herself, resulting, she supposed, from doubt of what might be said, and impatience to say every thing.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"""Thank you, dear Miss Woodhouse, you are all kindness.--It is impossible to say--Yes, indeed, I quite understand--dearest Jane's prospects--that is, I do not mean.--But she is charmingly recovered.--How is Mr.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"Woodhouse?--I am so glad.--Quite out of my power.--Such a happy little circle as you find us here.--Yes, indeed.--Charming young man!--that is--so very friendly; I mean good Mr.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"Elton, speaking louder, said,
""Yes, here I am, my good friend; and here I have been so long, that anywhere else I should think it necessary to apologise; but, the truth is, that I am waiting for my lord and master.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"He promised to join me here, and pay his respects to you.""
""What!",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"E.,' I often say, 'rather you than I.--I do not know what would become of my crayons and my instrument, if I had half so many applicants.'--Bad enough as it is, for I absolutely neglect them both to an unpardonable degree.--I believe I have not played a bar this fortnight.--However, he is coming, I assure you: yes, indeed, on purpose to wait on you all."" And putting up her hand to screen her words from Emma--""A congratulatory visit, you know.--Oh!",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"is Knightley's right hand.""
Emma would not have smiled for the world, and only said, ""Is Mr.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"I say, Jane, what a perfect character you and I should make, if we could be shaken together.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"You knew I should not stir till my lord and master appeared.--Here have I been sitting this hour, giving these young ladies a sample of true conjugal obedience--for who can say, you know, how soon it may be wanted?""
Mr.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"His civilities to the other ladies must be paid; but his subsequent object was to lament over himself for the heat he was suffering, and the walk he had had for nothing.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"after the note I sent him this morning, and the message he returned, that he should certainly be at home till one.""
""Donwell!"" cried his wife.--""My dear Mr.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"Elton, (feeling the indignity as a wife ought to do,) ""I cannot imagine how he could do such a thing by you, of all people in the world!",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
The very last person whom one should expect to be forgotten!--My dear Mr.,simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"E., he must have left a message for you, I am sure he must.--Not even Knightley could be so very eccentric;--and his servants forgot it.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"Hodges, Wright holds her very cheap indeed.--She promised Wright a receipt, and never sent it.""
""I met William Larkins,"" continued Mr.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"Elton, ""as I got near the house, and he told me I should not find his master at home, but I did not believe him.--William seemed rather out of humour.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"I have nothing to do with William's wants, but it really is of very great importance that I should see Knightley to-day; and it becomes a matter, therefore, of very serious inconvenience that I should have had this hot walk to no purpose.""
Emma felt that she could not do better than go home directly.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"Had you not been surrounded by other friends, I might have been tempted to introduce a subject, to ask questions, to speak more openly than might have been strictly correct.--I feel that I should certainly have been impertinent.""
""Oh!"" cried Jane, with a blush and an hesitation which Emma thought infinitely more becoming to her than all the elegance of all her usual composure--""there would have been no danger.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"Indeed, Miss Woodhouse, (speaking more collectedly,) with the consciousness which I have of misconduct, very great misconduct, it is particularly consoling to me to know that those of my friends, whose good opinion is most worth preserving, are not disgusted to such a degree as to--I have not time for half that I could wish to say.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"""You owe me no apologies; and every body to whom you might be supposed to owe them, is so perfectly satisfied, so delighted even--""
""You are very kind, but I know what my manners were to you.--So cold and artificial!--I had always a part to act.--It was a life of deceit!--I know that I must have disgusted you.""
""Pray say no more.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
I feel that all the apologies should be on my side.,Meaningful and concise,"Sentence is suitable as-is, or minor rewording might improve flow."
"We must do whatever is to be done quickest, and I think our feelings will lose no time there.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"as to all that, of course nothing can be thought of yet.",Meaningful and concise,"Sentence is suitable as-is, or minor rewording might improve flow."
"Campbell.""
""Nothing can be actually settled yet, perhaps,"" replied Emma, smiling--""but, excuse me, it must be thought of.""
The smile was returned as Jane answered,
""You are very right; it has been thought of.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"There must be three months, at least, of deep mourning; but when they are over, I imagine there will be nothing more to wait for.""
""Thank you, thank you.--This is just what I wanted to be assured of.--Oh!",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"if you knew how much I love every thing that is decided and open!--Good-bye, good-bye.""
<|endoftext|>
Mrs.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"Weston might be growing older ten years hence--to have his fireside enlivened by the sports and the nonsense, the freaks and the fancies of a child never banished from home; and Mrs.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"Weston--no one could doubt that a daughter would be most to her; and it would be quite a pity that any one who so well knew how to teach, should not have their powers in exercise again.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"It will be the only difference.""
""Poor child!"" cried Emma; ""at that rate, what will become of her?""
""Nothing very bad.--The fate of thousands.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"I doubt whether my own sense would have corrected me without it.""
""Do you?--I have no doubt.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
Nature gave you understanding:--Miss Taylor gave you principles.,Meaningful and concise,"Sentence is suitable as-is, or minor rewording might improve flow."
You must have done well.,Meaningful and concise,"Sentence is suitable as-is, or minor rewording might improve flow."
My interference was quite as likely to do harm as good.,Meaningful and concise,"Sentence is suitable as-is, or minor rewording might improve flow."
"It was very natural for you to say, what right has he to lecture me?--and I am afraid very natural for you to feel that it was done in a disagreeable manner.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
I do not believe I did you any good.,Meaningful and concise,"Sentence is suitable as-is, or minor rewording might improve flow."
"The good was all to myself, by making you an object of the tenderest affection to me.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"I could not think about you so much without doating on you, faults and all; and by dint of fancying so many errors, have been in love with you ever since you were thirteen at least.""
""I am sure you were of use to me,"" cried Emma.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"""I was very often influenced rightly by you--oftener than I would own at the time.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
I am very sure you did me good.,Meaningful and concise,"Sentence is suitable as-is, or minor rewording might improve flow."
"And if poor little Anna Weston is to be spoiled, it will be the greatest humanity in you to do as much for her as you have done for me, except falling in love with her when she is thirteen.""
""How often, when you were a girl, have you said to me, with one of your saucy looks--'Mr.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"In such cases my interference was giving you two bad feelings instead of one.""
""What an amiable creature I was!--No wonder you should hold my speeches in such affectionate remembrance.""
""'Mr.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"I did it because I thought it would offend you; but, as you made no objection, I never did it again.""
""And cannot you call me 'George' now?""
""Impossible!--I never can call you any thing but 'Mr.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"for better, for worse.""
Emma grieved that she could not be more openly just to one important service which his better sense would have rendered her, to the advice which would have saved her from the worst of all her womanly follies--her wilful intimacy with Harriet Smith; but it was too tender a subject.--She could not enter on it.--Harriet was very seldom mentioned between them.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"This, on his side, might merely proceed from her not being thought of; but Emma was rather inclined to attribute it to delicacy, and a suspicion, from some appearances, that their friendship were declining.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"She was aware herself, that, parting under any other circumstances, they certainly should have corresponded more, and that her intelligence would not have rested, as it now almost wholly did, on Isabella's letters.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"Isabella sent quite as good an account of her visitor as could be expected; on her first arrival she had thought her out of spirits, which appeared perfectly natural, as there was a dentist to be consulted; but, since that business had been over, she did not appear to find Harriet different from what she had known her before.--Isabella, to be sure, was no very quick observer; yet if Harriet had not been equal to playing with the children, it would not have escaped her.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"""Here is his answer, if you like to see it.""
It was the answer to the communication of his intended marriage.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"""I honour his sincerity.",Meaningful and concise,"Sentence is suitable as-is, or minor rewording might improve flow."
"It is very plain that he considers the good fortune of the engagement as all on my side, but that he is not without hope of my growing, in time, as worthy of your affection, as you think me already.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"Had he said any thing to bear a different construction, I should not have believed him.""
""My Emma, he means no such thing.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"He only means--""
""He and I should differ very little in our estimation of the two,"" interrupted she, with a sort of serious smile--""much less, perhaps, than he is aware of, if we could enter without ceremony or reserve on the subject.""
""Emma, my dear Emma--""
""Oh!"" she cried with more thorough gaiety, ""if you fancy your brother does not do me justice, only wait till my dear father is in the secret, and hear his opinion.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"Depend upon it, he will be much farther from doing you justice.",Meaningful and concise,"Sentence is suitable as-is, or minor rewording might improve flow."
"I wish I may not sink into 'poor Emma' with him at once.--His tender compassion towards oppressed worth can go no farther.""
""Ah!"" he cried, ""I wish your father might be half as easily convinced as John will be, of our having every right that equal worth can give, to be happy together.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"I am amused by one part of John's letter--did you notice it?--where he says, that my information did not take him wholly by surprize, that he was rather in expectation of hearing something of the kind.""
""If I understand your brother, he only means so far as your having some thoughts of marrying.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"He seems perfectly unprepared for that.""
""Yes, yes--but I am amused that he should have seen so far into my feelings.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"What has he been judging by?--I am not conscious of any difference in my spirits or conversation that could prepare him at this time for my marrying any more than at another.--But it was so, I suppose.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"I remember one evening the poor boys saying, 'Uncle seems always tired now.'""
The time was coming when the news must spread farther, and other persons' reception of it tried.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"Woodhouse's visits, Emma having it in view that her gentle reasonings should be employed in the cause, resolved first to announce it at home, and then at Randalls.--But how to break it to her father at last!--She had bound herself to do it, in such an hour of Mr.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"Knightley's absence, or when it came to the point her heart would have failed her, and she must have put it off; but Mr.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"She must not make it a more decided subject of misery to him, by a melancholy tone herself.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"She must not appear to think it a misfortune.--With all the spirits she could command, she prepared him first for something strange, and then, in a few words, said, that if his consent and approbation could be obtained--which, she trusted, would be attended with no difficulty, since it was a plan to promote the happiness of all--she and Mr.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"Knightley meant to marry; by which means Hartfield would receive the constant addition of that person's company whom she knew he loved, next to his daughters and Mrs.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"Emma hung about him affectionately, and smiled, and said it must be so; and that he must not class her with Isabella and Mrs.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"Weston, whose marriages taking them from Hartfield, had, indeed, made a melancholy change: but she was not going from Hartfield; she should be always there; she was introducing no change in their numbers or their comforts but for the better; and she was very sure that he would be a great deal the happier for having Mr.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"Knightley always at hand, when he were once got used to the idea.--Did he not love Mr.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
Knightley could not be there too often; he should be glad to see him every day;--but they did see him every day as it was.--Why could not they go on as they had done?,simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"Woodhouse could not be soon reconciled; but the worst was overcome, the idea was given; time and continual repetition must do the rest.--To Emma's entreaties and assurances succeeded Mr.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"Knightley's, whose fond praise of her gave the subject even a kind of welcome; and he was soon used to be talked to by each, on every fair occasion.--They had all the assistance which Isabella could give, by letters of the strongest approbation; and Mrs.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"Weston was ready, on the first meeting, to consider the subject in the most serviceable light--first, as a settled, and, secondly, as a good one--well aware of the nearly equal importance of the two recommendations to Mr.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"Woodhouse's mind.--It was agreed upon, as what was to be; and every body by whom he was used to be guided assuring him that it would be for his happiness; and having some feelings himself which almost admitted it, he began to think that some time or other--in another year or two, perhaps--it might not be so very bad if the marriage did take place.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"Weston was acting no part, feigning no feelings in all that she said to him in favour of the event.--She had been extremely surprized, never more so, than when Emma first opened the affair to her; but she saw in it only increase of happiness to all, and had no scruple in urging him to the utmost.--She had such a regard for Mr.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"Knightley, as to think he deserved even her dearest Emma; and it was in every respect so proper, suitable, and unexceptionable a connexion, and in one respect, one point of the highest importance, so peculiarly eligible, so singularly fortunate, that now it seemed as if Emma could not safely have attached herself to any other creature, and that she had herself been the stupidest of beings in not having thought of it, and wished it long ago.--How very few of those men in a rank of life to address Emma would have renounced their own home for Hartfield!",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"Woodhouse had been always felt in her husband's plans and her own, for a marriage between Frank and Emma.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"It was all right, all open, all equal.",Meaningful and concise,"Sentence is suitable as-is, or minor rewording might improve flow."
"Was not she like a daughter, his eldest daughter?--he must tell her; and Miss Bates being present, it passed, of course, to Mrs.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"poor fellow!--sad business for him.""--She was extremely concerned; for, though very eccentric, he had a thousand good qualities.--How could he be so taken in?--Did not think him at all in love--not in the least.--Poor Knightley!--There would be an end of all pleasant intercourse with him.--How happy he had been to come and dine with them whenever they asked him!",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"It was an alarming change; and Emma was thinking of it one morning, as what must bring a great deal to agitate and grieve her, when Mr.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"Knightley came in, and distressing thoughts were put by.",Meaningful and concise,"Sentence is suitable as-is, or minor rewording might improve flow."
"After the first chat of pleasure he was silent; and then, in a graver tone, began with,
""I have something to tell you, Emma; some news.""
""Good or bad?"" said she, quickly, looking up in his face.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"""I do not know which it ought to be called.""
""Oh!",Meaningful and concise,"Sentence is suitable as-is, or minor rewording might improve flow."
good I am sure.--I see it in your countenance.,Meaningful and concise,"Sentence is suitable as-is, or minor rewording might improve flow."
"but why so?--I can hardly imagine that any thing which pleases or amuses you, should not please and amuse me too.""
""There is one subject,"" he replied, ""I hope but one, on which we do not think alike."" He paused a moment, again smiling, with his eyes fixed on her face.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"""You have, I believe, and know the whole.""
""No, I have not; I know nothing; pray tell me.""
""You are prepared for the worst, I see--and very bad it is.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"Knightley, with smiling but determined decision, ""and been accepted.""
""Good God!"" she cried.--""Well!""--Then having recourse to her workbasket, in excuse for leaning down her face, and concealing all the exquisite feelings of delight and entertainment which she knew she must be expressing, she added, ""Well, now tell me every thing; make this intelligible to me.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"Your friend Harriet will make a much longer history when you see her.--She will give you all the minute particulars, which only woman's language can make interesting.--In our communications we deal only in the great.--However, I must say, that Robert Martin's heart seemed for him, and to me, very overflowing; and that he did mention, without its being much to the purpose, that on quitting their box at Astley's, my brother took charge of Mrs.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"She must wait a moment, or he would think her mad.",Meaningful and concise,"Sentence is suitable as-is, or minor rewording might improve flow."
"Her silence disturbed him; and after observing her a little while, he added,
""Emma, my love, you said that this circumstance would not now make you unhappy; but I am afraid it gives you more pain than you expected.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
His situation is an evil--but you must consider it as what satisfies your friend; and I will answer for your thinking better and better of him as you know him more.,simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"His good sense and good principles would delight you.--As far as the man is concerned, you could not wish your friend in better hands.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"His rank in society I would alter if I could, which is saying a great deal I assure you, Emma.--You laugh at me about William Larkins; but I could quite as ill spare Robert Martin.""
He wanted her to look up and smile; and having now brought herself not to smile too broadly--she did--cheerfully answering,
""You need not be at any pains to reconcile me to the match.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"In respectability of character, there can be no doubt that they are.",Meaningful and concise,"Sentence is suitable as-is, or minor rewording might improve flow."
"how peculiarly unprepared I was!--for I had reason to believe her very lately more determined against him, much more, than she was before.""
""You ought to know your friend best,"" replied Mr.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"Knightley; ""but I should say she was a good-tempered, soft-hearted girl, not likely to be very, very determined against any young man who told her he loved her.""
Emma could not help laughing as she answered, ""Upon my word, I believe you know her quite as well as I do.--But, Mr.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"Knightley, are you perfectly sure that she has absolutely and downright accepted him.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"Knightley and Robert Martin was, at this moment, so strong to Emma's feelings, and so strong was the recollection of all that had so recently passed on Harriet's side, so fresh the sound of those words, spoken with such emphasis, ""No, I hope I know better than to think of Robert Martin,"" that she was really expecting the intelligence to prove, in some measure, premature.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"""Do you dare to suppose me so great a blockhead, as not to know what a man is talking of?--What do you deserve?""
""Oh!",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"I always deserve the best treatment, because I never put up with any other; and, therefore, you must give me a plain, direct answer.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"Martin and Harriet now are?""
""I am quite sure,"" he replied, speaking very distinctly, ""that he told me she had accepted him; and that there was no obscurity, nothing doubtful, in the words he used; and I think I can give you a proof that it must be so.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"Then, he said, he would endeavour to see her in the course of this day.""
""I am perfectly satisfied,"" replied Emma, with the brightest smiles, ""and most sincerely wish them happy.""
""You are materially changed since we talked on this subject before.""
""I hope so--for at that time I was a fool.""
""And I am changed also; for I am now very willing to grant you all Harriet's good qualities.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
"I have taken some pains for your sake, and for Robert Martin's sake, (whom I have always had reason to believe as much in love with her as ever,) to get acquainted with her.",simplify by splitting the sentence into smaller parts then paraphrase each part for better clarity and readability.
I have often talked to her a good deal.,Meaningful and concise,"Sentence is suitable as-is, or minor rewording might improve flow."
You must have seen that I did.,Meaningful and concise,"Sentence is suitable as-is, or minor rewording might improve flow."
